os,cpu,gpu,ram,kernel,driver
Arch Linux,Intel Core i5-4670K CPU @ 3.40GHz,,16304064,5.12.7-zen1-1-zen,4.6 Mesa 21.1.1
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,ram_used,elapsed
44.6064,19056,60.8491,0,66,74,1000,1500,2.91528,3.96049,34529576314
45.6172,20431,60.8491,0,66,74,1000,1500,2.91528,3.96049,34630405318
46.572,15641,60.8491,0,66,74,1000,1500,2.91528,3.96049,34730462177
57.0158,12438,69.4175,0,66,74,1000,1500,2.91528,3.96038,34830720314
55.69,14228,69.4175,0,66,74,1000,1500,2.91528,3.96038,34930793252
57.2871,15197,69.4175,0,66,74,1000,1500,2.91528,3.96038,35030849090
55.9645,20187,69.4175,0,66,74,1000,1500,2.91528,3.96038,35130905990
53.0565,23021,69.4175,0,66,74,1000,1500,2.91528,3.96038,35230963196
56.1829,17124,70.936,0,71,74,1000,1500,2.91528,3.96048,35331020630
60.5164,15874,70.936,0,71,74,1000,1500,2.91528,3.96048,35431335300
60.0628,15848,70.936,0,71,74,1000,1500,2.91528,3.96048,35531393821
59.0157,19457,70.936,0,71,74,1000,1500,2.91528,3.96048,35631450388
57.9529,14859,70.936,0,71,74,1000,1500,2.91528,3.96048,35731509659
55.5209,19192,70.6731,0,71,74,1000,1500,2.91528,3.96067,35831565566
57.2454,17546,70.6731,0,71,74,1000,1500,2.91528,3.96067,35931623221
56.1834,16878,70.6731,0,71,74,1000,1500,2.91528,3.96067,36031680983
53.0685,26019,70.6731,0,71,74,1000,1500,2.91528,3.96067,36131737688
50.2792,19458,70.6731,0,71,74,1000,1500,2.91528,3.96067,36231793764
35.9137,24311,69.6262,0,68,74,1000,1500,2.91528,3.95965,36331855152
50.1539,19324,69.6262,0,68,74,1000,1500,2.91528,3.95965,36431910239
52.5009,14506,69.6262,0,68,74,1000,1500,2.91528,3.95965,36531966843
51.0736,21874,69.6262,0,68,74,1000,1500,2.91528,3.95965,36632036046
49.3637,25848,69.6262,0,68,74,1000,1500,2.91528,3.95965,36732094369
43.9986,23822,72.7273,0,68,73,1000,1500,2.91528,3.96248,36832150982
45.3961,20759,72.7273,0,68,73,1000,1500,2.91528,3.96248,36932207718
47.3182,19273,72.7273,0,68,73,1000,1500,2.91528,3.96248,37032265889
43.1765,19913,72.7273,0,68,73,1000,1500,2.91528,3.96248,37132324048
43.2237,33081,72.7273,0,68,73,1000,1500,2.91528,3.96248,37232380021
58.5789,16276,73.2673,0,74,73,1000,1500,2.91528,3.96231,37332396823
60.1147,16302,73.2673,0,74,73,1000,1500,2.91528,3.96231,37432454108
56.3258,20827,73.2673,0,74,73,1000,1500,2.91528,3.96231,37532509039
57.0247,13887,73.2673,0,74,73,1000,1500,2.91528,3.96231,37632566335
56.3198,15685,73.2673,0,74,73,1000,1500,2.91528,3.96231,37732621495
61.1284,16359,70.3884,0,74,74,1000,1500,2.91528,3.96224,37832677756
48.4578,25600,70.3884,0,74,74,1000,1500,2.91528,3.96224,37932743575
50.1642,14855,70.3884,0,74,74,1000,1500,2.91528,3.96224,38032799428
49.3602,21015,70.3884,0,74,74,1000,1500,2.91528,3.96224,38132856346
51.202,16314,70.3884,0,74,74,1000,1500,2.91528,3.96224,38232912194
48.0723,20802,71.7822,0,67,74,1000,1500,2.91528,3.96495,38332973406
57.4222,14829,71.7822,0,67,74,1000,1500,2.91528,3.96495,38433029688
55.7831,20909,71.7822,0,67,74,1000,1500,2.91528,3.96495,38533086858
53.6232,21331,71.7822,0,67,74,1000,1500,2.91528,3.96495,38633159808
51.8365,23984,71.7822,0,67,74,1000,1500,2.91528,3.96495,38733226416
45.8127,21828,71.4286,0,67,74,1000,1500,2.91528,3.96434,38833282078
46.0113,25450,71.4286,0,67,74,1000,1500,2.91528,3.96434,38933518840
45.8857,26541,71.4286,0,67,74,1000,1500,2.91528,3.96434,39033578448
47.6779,16441,71.4286,0,67,74,1000,1500,2.91528,3.96434,39133642916
51.2787,13849,71.4286,0,67,74,1000,1500,2.91528,3.96434,39233698082
51.7786,19313,64.8515,0,70,74,1000,1500,2.91528,3.96691,39333755121
52.5937,16777,64.8515,0,70,74,1000,1500,2.91528,3.96691,39433810913
56.0407,16934,64.8515,0,70,74,1000,1500,2.91528,3.96691,39533876843
55.7131,18087,64.8515,0,70,74,1000,1500,2.91528,3.96691,39633934485
54.8539,22008,64.8515,0,70,74,1000,1500,2.91528,3.96691,39733990331
54.8367,14736,60.2941,0,70,75,1000,1500,2.91528,3.9653,39834046495
57.9229,12241,60.2941,0,70,75,1000,1500,2.91528,3.9653,39934103958
58.4252,14354,60.2941,0,70,75,1000,1500,2.91528,3.9653,40034110989
56.0268,25523,60.2941,0,70,75,1000,1500,2.91528,3.9653,40134166208
56.8661,17784,60.2941,0,70,75,1000,1500,2.91528,3.9653,40234224008
54.8397,24504,60.2941,0,70,75,1000,1500,2.91528,3.9653,40334280755
58.1226,21264,62.7358,0,69,74,1000,1500,2.91528,3.96916,40434341764
56.6304,14842,62.7358,0,69,74,1000,1500,2.91528,3.96916,40534392078
56.2092,24373,62.7358,0,69,74,1000,1500,2.91528,3.96916,40634449747
54.8902,14645,62.7358,0,69,74,1000,1500,2.91528,3.96916,40734951716
54.6701,14011,62.7358,0,69,74,1000,1500,2.91528,3.96916,40835008263
68.5486,13613,71.6418,0,69,74,1000,1500,2.91528,3.96653,40935065075
62.1132,18038,71.6418,0,69,74,1000,1500,2.91528,3.96653,41035121455
57.9721,25784,71.6418,0,69,74,1000,1500,2.91528,3.96653,41135177090
57.6118,15800,71.6418,0,69,74,1000,1500,2.91528,3.96653,41235244283
56.2465,20798,71.6418,0,69,74,1000,1500,2.91528,3.96653,41335302761
57.4339,23181,65.534,0,70,75,1000,1500,2.91528,3.9656,41435360942
57.1832,14344,65.534,0,70,75,1000,1500,2.91528,3.9656,41535393728
54.8718,22073,65.534,0,70,75,1000,1500,2.91528,3.9656,41635449641
54.7079,19909,65.534,0,70,75,1000,1500,2.91528,3.9656,41735503897
54.6182,16827,65.534,0,70,75,1000,1500,2.91528,3.9656,41835573314
59.7348,17114,66.6667,0,70,75,1000,1500,2.91528,3.96772,41935629612
53.6017,17780,66.6667,0,70,75,1000,1500,2.91528,3.96772,42035755860
56.3235,15864,66.6667,0,70,75,1000,1500,2.91528,3.96772,42135811718
54.5834,14583,66.6667,0,70,75,1000,1500,2.91528,3.96772,42235868588
55.6007,15360,66.6667,0,70,75,1000,1500,2.91528,3.96772,42335926117
47.9835,26884,63.4146,0,69,75,1000,1500,2.91528,3.96644,42435996739
56.3218,17021,63.4146,0,69,75,1000,1500,2.91528,3.96644,42536054016
56.5563,9764,63.4146,0,69,75,1000,1500,2.91528,3.96644,42636110595
55.5804,16849,63.4146,0,69,75,1000,1500,2.91528,3.96644,42736554921
56.6081,15364,63.4146,0,69,75,1000,1500,2.91528,3.96644,42836611356
66.6445,15005,62.6794,0,69,75,1000,1500,2.91528,3.9677,42936691583
54.9619,16696,62.6794,0,69,75,1000,1500,2.91528,3.9677,43036749811
55.6929,19149,62.6794,0,69,75,1000,1500,2.91528,3.9677,43136816726
54.9793,16665,62.6794,0,69,75,1000,1500,2.91528,3.9677,43236873867
55.553,18813,62.6794,0,69,75,1000,1500,2.91528,3.9677,43336942694
60.2156,16607,63.8095,0,71,75,1000,1500,2.91528,3.96627,43437000161
58.3581,15249,63.8095,0,71,75,1000,1500,2.91528,3.96627,43537058288
54.6115,19451,63.8095,0,71,75,1000,1500,2.91528,3.96627,43637112589
53.6327,19232,63.8095,0,71,75,1000,1500,2.91528,3.96627,43737178892
53.7471,12820,63.8095,0,71,75,1000,1500,2.91528,3.96627,43837235728
51.5943,19382,72.9469,0,71,75,1000,1500,2.91528,3.96883,43937292997
50.9749,20756,72.9469,0,71,75,1000,1500,2.91528,3.96883,44037348238
52.0626,26017,72.9469,0,71,75,1000,1500,2.91528,3.96883,44137396730
52.6692,15448,72.9469,0,71,75,1000,1500,2.91528,3.96883,44237451874
53.38,17513,72.9469,0,71,75,1000,1500,2.91528,3.96883,44337507390
52.9667,17082,69.9507,0,70,75,1000,1500,2.91528,3.96745,44437562899
54.8366,21604,69.9507,0,70,75,1000,1500,2.91528,3.96745,44537628584
54.3975,18922,69.9507,0,70,75,1000,1500,2.91528,3.96745,44637685121
53.3869,16741,69.9507,0,70,75,1000,1500,2.91528,3.96745,44737741934
54.292,16670,69.9507,0,70,75,1000,1500,2.91528,3.96745,44837808666
53.8893,17141,63.0542,0,70,75,1000,1500,2.91528,3.97271,44937865724
47.3431,23770,63.0542,0,70,75,1000,1500,2.91528,3.97271,45037923661
49.6288,20265,63.0542,0,70,75,1000,1500,2.91528,3.97271,45137981717
52.1212,8325,63.0542,0,70,75,1000,1500,2.91528,3.97271,45238037078
51.5649,14615,63.0542,0,70,75,1000,1500,2.91528,3.97271,45338103625
52.003,16680,63.0542,0,70,75,1000,1500,2.91528,3.97271,45438159957
59.8525,16924,69.6262,0,75,75,1000,1500,2.91528,3.97309,45538215525
53.3732,18757,69.6262,0,75,75,1000,1500,2.91528,3.97309,45638272956
52.5326,16468,69.6262,0,75,75,1000,1500,2.91528,3.97309,45738330509
51.8273,16582,69.6262,0,75,75,1000,1500,2.91528,3.97309,45838407072
51.4181,31757,69.6262,0,75,75,1000,1500,2.91528,3.97309,45938464345
49.0473,13008,58.216,0,75,75,1000,1500,2.91528,3.97245,46038520783
45.8112,32680,58.216,0,75,75,1000,1500,2.91528,3.97245,46139288555
43.3434,14246,58.216,0,75,75,1000,1500,2.91528,3.97245,46239782193
44.5503,34899,58.216,0,75,75,1000,1500,2.91528,3.97245,46339839575
46.5608,13619,58.216,0,75,75,1000,1500,2.91528,3.97245,46439892891
67.9517,16312,83.1683,0,74,75,1000,1500,2.91528,3.97197,46539949754
55.2921,17326,83.1683,0,74,75,1000,1500,2.91528,3.97197,46640006343
49.8318,20110,83.1683,0,74,75,1000,1500,2.91528,3.97197,46740063756
49.8339,26786,83.1683,0,74,75,1000,1500,2.91528,3.97197,46840129662
49.681,20193,83.1683,0,74,75,1000,1500,2.91528,3.97197,46940189734
30.8652,32399,68.1373,0,74,75,1000,1500,2.91528,3.97272,47040245983
45.3073,31821,68.1373,0,74,75,1000,1500,2.91528,3.97272,47140272376
47.3314,33448,68.1373,0,74,75,1000,1500,2.91528,3.97272,47240327568
48.1312,33187,68.1373,0,74,75,1000,1500,2.91528,3.97272,47340402756
48.5577,33528,68.1373,0,74,75,1000,1500,2.91528,3.97272,47440459103
62.9168,15894,58.8235,0,68,75,1000,1500,2.91528,3.97353,47540524942
53.0096,16452,58.8235,0,68,75,1000,1500,2.91528,3.97353,47640581089
50.4226,20473,58.8235,0,68,75,1000,1500,2.91528,3.97353,47740640401
49.1538,19713,58.8235,0,68,75,1000,1500,2.91528,3.97353,47840695012
51.0609,13847,58.8235,0,68,75,1000,1500,2.91528,3.97353,47940750488
60.1667,16638,64.0777,0,68,75,1000,1500,2.91528,3.97201,48040806406
49.6598,20282,64.0777,0,68,75,1000,1500,2.91528,3.97201,48140863668
51.4423,16644,64.0777,0,68,75,1000,1500,2.91528,3.97201,48240920586
50.4668,17027,64.0777,0,68,75,1000,1500,2.91528,3.97201,48340977493
50.774,16670,64.0777,0,68,75,1000,1500,2.91528,3.97201,48441033840
60.7903,16581,53.4653,0,68,75,1000,1500,2.91528,3.97229,48541090679
52.6605,16270,53.4653,0,68,75,1000,1500,2.91528,3.97229,48641096414
51.5041,16568,53.4653,0,68,75,1000,1500,2.91528,3.97229,48741152157
51.0345,16770,53.4653,0,68,75,1000,1500,2.91528,3.97229,48841201084
50.7992,33009,53.4653,0,68,75,1000,1500,2.91528,3.97229,48941266396
52.2857,16506,51.1962,0,68,75,1000,1500,2.91528,3.97304,49041321736
47.301,22327,51.1962,0,68,75,1000,1500,2.91528,3.97304,49141379387
49.1507,18193,51.1962,0,68,75,1000,1500,2.91528,3.97304,49241397960
50.0188,16640,51.1962,0,68,75,1000,1500,2.91528,3.97304,49341453942
49.6657,19353,51.1962,0,68,75,1000,1500,2.91528,3.97304,49441520975
60.2047,16610,59.901,0,68,75,1000,1500,2.91528,3.97312,49541579034
51.4205,27734,59.901,0,68,75,1000,1500,2.91528,3.97312,49641645212
53.1827,19616,59.901,0,68,75,1000,1500,2.91528,3.97312,49741701668
51.9455,24726,59.901,0,68,75,1000,1500,2.91528,3.97312,49841758742
52.8153,16674,59.901,0,68,75,1000,1500,2.91528,3.97312,49941814567
62.7274,15942,61.194,0,68,75,1000,1500,2.91528,3.97306,50041870327
52.1028,16641,61.194,0,68,75,1000,1500,2.91528,3.97306,50141925122
55.4192,16817,61.194,0,68,75,1000,1500,2.91528,3.97306,50241981004
53.965,16516,61.194,0,68,75,1000,1500,2.91528,3.97306,50341987361
53.0091,16461,61.194,0,68,75,1000,1500,2.91528,3.97306,50441994874
52.4231,16524,50.9524,0,68,75,1000,1500,2.91528,3.973,50542061477
59.7776,17025,50.9524,0,68,75,1000,1500,2.91528,3.973,50642117162
54.7986,10849,50.9524,0,68,75,1000,1500,2.91528,3.973,50742172249
53.2288,29854,50.9524,0,68,75,1000,1500,2.91528,3.973,50842179681
54.2161,15496,50.9524,0,68,75,1000,1500,2.91528,3.973,50942236848
53.7787,16660,50.9524,0,68,75,1000,1500,2.91528,3.973,51042293025
63.1018,18826,62.3762,0,68,75,1000,1500,2.91528,3.97353,51142349596
56.773,16828,62.3762,0,68,75,1000,1500,2.91528,3.97353,51242391834
54.4755,16231,62.3762,0,68,75,1000,1500,2.91528,3.97353,51342464928
55.6605,16969,62.3762,0,68,75,1000,1500,2.91528,3.97353,51442521664
54.693,16661,62.3762,0,68,75,1000,1500,2.91528,3.97353,51542577293
48.0204,16592,52.1951,0,66,75,1000,1500,2.91528,3.97318,51642632494
54.5575,16727,52.1951,0,66,75,1000,1500,2.91528,3.97318,51742698787
52.9459,16588,52.1951,0,66,75,1000,1500,2.91528,3.97318,51842754432
54.7977,15517,52.1951,0,66,75,1000,1500,2.91528,3.97318,51942823351
53.7938,16707,52.1951,0,66,75,1000,1500,2.91528,3.97318,52042881052
60.2964,16566,50.9615,0,66,75,1000,1500,2.91528,3.97335,52142937892
54.0657,15882,50.9615,0,66,75,1000,1500,2.91528,3.97335,52242946062
55.8786,16856,50.9615,0,66,75,1000,1500,2.91528,3.97335,52343066391
54.2052,26908,50.9615,0,66,75,1000,1500,2.91528,3.97335,52443122811
55.3736,15881,50.9615,0,66,75,1000,1500,2.91528,3.97335,52543182202
60.0907,16677,59.6154,0,71,75,1000,1500,2.91528,3.97367,52643231838
59.1098,14485,59.6154,0,71,75,1000,1500,2.91528,3.97367,52743287019
54.5037,16331,59.6154,0,71,75,1000,1500,2.91528,3.97367,52843344194
54.1412,19000,59.6154,0,71,75,1000,1500,2.91528,3.97367,52943396206
55.4058,16634,59.6154,0,71,75,1000,1500,2.91528,3.97367,53043454816
66.4253,11455,66.5072,0,71,75,1000,1500,2.91528,3.9747,53143511220
53.8731,16755,66.5072,0,71,75,1000,1500,2.91528,3.9747,53243574794
56.3179,16646,66.5072,0,71,75,1000,1500,2.91528,3.9747,53343632193
54.2879,16720,66.5072,0,71,75,1000,1500,2.91528,3.9747,53443688778
53.4994,32890,66.5072,0,71,75,1000,1500,2.91528,3.9747,53544256430
63.6011,15723,66.8342,0,69,75,1000,1500,2.91528,3.97506,53644314578
54.0123,16466,66.8342,0,69,75,1000,1500,2.91528,3.97506,53744371076
53.2396,19396,66.8342,0,69,75,1000,1500,2.91528,3.97506,53844424217
54.6299,11286,66.8342,0,69,75,1000,1500,2.91528,3.97506,53944481108
55.6405,15026,66.8342,0,69,75,1000,1500,2.91528,3.97506,54044537534
61.0203,16388,64.5631,0,69,75,1000,1500,2.91528,3.97491,54144600240
51.5172,16626,64.5631,0,69,75,1000,1500,2.91528,3.97491,54244655198
55.4606,15585,64.5631,0,69,75,1000,1500,2.91528,3.97491,54344716024
53.7184,11150,64.5631,0,69,75,1000,1500,2.91528,3.97491,54445518891
52.8221,33143,64.5631,0,69,75,1000,1500,2.91528,3.97491,54545575926
67.3174,14855,57.1429,0,68,75,1000,1500,2.91528,3.97374,54645628254
52.3172,16957,57.1429,0,68,75,1000,1500,2.91528,3.97374,54745693738
56.0031,14916,57.1429,0,68,75,1000,1500,2.91528,3.97374,54845748914
54.09,11946,57.1429,0,68,75,1000,1500,2.91528,3.97374,54945805223
55.5141,16654,57.1429,0,68,75,1000,1500,2.91528,3.97374,55045861551
54.4435,16705,55.6098,0,68,75,1000,1500,2.91528,3.97548,55145927208
58.846,18580,55.6098,0,68,75,1000,1500,2.91528,3.97548,55245986000
53.8706,18685,55.6098,0,68,75,1000,1500,2.91528,3.97548,55346056367
56.6567,16360,55.6098,0,68,75,1000,1500,2.91528,3.97548,55446063728
54.3504,21320,55.6098,0,68,75,1000,1500,2.91528,3.97548,55546119380
55.9927,14610,62.069,0,68,75,1000,1500,2.91528,3.97701,55646178291
49.9795,16686,62.069,0,68,75,1000,1500,2.91528,3.97701,55746183923
54.7751,16461,62.069,0,68,75,1000,1500,2.91528,3.97701,55846234051
53.2402,17803,62.069,0,68,75,1000,1500,2.91528,3.97701,55946290917
54.3732,19561,62.069,0,68,75,1000,1500,2.91528,3.97701,56046348745
55.5386,18874,62.069,0,68,75,1000,1500,2.91528,3.97701,56146394263
56.4404,21891,64.2512,0,68,75,1000,1500,2.91528,3.97504,56246463447
59.7054,15881,64.2512,0,68,75,1000,1500,2.91528,3.97504,56346519290
55.9581,19250,64.2512,0,68,75,1000,1500,2.91528,3.97504,56446576368
57.2402,17026,64.2512,0,68,75,1000,1500,2.91528,3.97504,56546634194
57.8234,16555,64.2512,0,68,75,1000,1500,2.91528,3.97504,56646689548
55.1914,18057,63.8191,0,72,75,1000,1500,2.91528,3.97434,56746746545
56.6376,13491,63.8191,0,72,75,1000,1500,2.91528,3.97434,56846804576
55.3919,21510,63.8191,0,72,75,1000,1500,2.91528,3.97434,56946861922
57.4107,5747,63.8191,0,72,75,1000,1500,2.91528,3.97434,57046917760
55.6098,18863,63.8191,0,72,75,1000,1500,2.91528,3.97434,57146973700
62.5485,16696,64.3564,0,72,75,1000,1500,2.91528,3.97443,57247029899
59.8842,18467,64.3564,0,72,75,1000,1500,2.91528,3.97443,57347088812
57.1333,16714,64.3564,0,72,75,1000,1500,2.91528,3.97443,57447096102
56.067,16315,64.3564,0,72,75,1000,1500,2.91528,3.97443,57547152778
56.2426,16740,64.3564,0,72,75,1000,1500,2.91528,3.97443,57647210414
54.9654,17377,62.0853,0,68,75,1000,1500,2.91528,3.97393,57747216356
59.9502,16782,62.0853,0,68,75,1000,1500,2.91528,3.97393,57847272214
56.2375,30881,62.0853,0,68,75,1000,1500,2.91528,3.97393,57947329944
57.2678,16422,62.0853,0,68,75,1000,1500,2.91528,3.97393,58047386142
57.8451,16797,62.0853,0,68,75,1000,1500,2.91528,3.97393,58147395558
53.2727,20657,59,0,68,75,1000,1500,2.91528,3.97546,58247451739
56.4171,14211,59,0,68,75,1000,1500,2.91528,3.97546,58347508734
55.613,15944,59,0,68,75,1000,1500,2.91528,3.97546,58447565734
54.9745,19241,59,0,68,75,1000,1500,2.91528,3.97546,58547632963
56.4577,9799,59,0,68,75,1000,1500,2.91528,3.97546,58647698745
55.0752,16807,64.0394,0,67,75,1000,1500,2.91528,3.97517,58747756072
58.3374,16564,64.0394,0,67,75,1000,1500,2.91528,3.97517,58847825661
58.1682,20286,64.0394,0,67,75,1000,1500,2.91528,3.97517,58947884072
55.4562,18148,64.0394,0,67,75,1000,1500,2.91528,3.97517,59047998430
56.8659,18559,64.0394,0,67,75,1000,1500,2.91528,3.97517,59148064868
56.1346,15166,66.8317,0,67,75,1000,1500,2.91528,3.97287,59248120791
