os,cpu,gpu,ram,kernel,driver
Arch Linux,Intel Core i5-4670K CPU @ 3.40GHz,,16305176,5.10.3-zen1-1-zen,4.6.0 NVIDIA 455.45.01
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,ram_used,elapsed
59.9603,22878,52.1739,74,57,61,1366,3505,3.37976,5.24989,5408108288
67.5311,9488,51.7241,74,57,61,1366,3505,3.37976,5.24475,5508164130
60.3187,18804,51.7241,74,57,61,1366,3505,3.37976,5.24475,5608220767
60.0492,23997,51.7241,74,57,61,1366,3505,3.37976,5.24475,5708278843
61.2795,9334,51.7241,74,57,61,1366,3505,3.37976,5.24475,5808334309
60.0534,23986,51.7241,74,57,61,1366,3505,3.37976,5.24475,5908412689
55.3884,17379,52.2168,74,54,61,1366,3505,3.37976,5.23817,6008469900
58.7671,20929,52.2168,74,54,61,1366,3505,3.37976,5.23817,6108523515
58.7804,18747,52.2168,74,54,61,1366,3505,3.37976,5.23817,6208583359
58.9603,22493,52.2168,74,54,61,1366,3505,3.37976,5.23817,6308640359
59.18,24953,52.2168,74,54,61,1366,3505,3.37976,5.23817,6408699386
69.504,9631,52.2168,74,54,61,1366,3505,3.37976,5.24621,6508769776
61.9783,18838,52.2168,74,54,61,1366,3505,3.37976,5.24621,6608825873
61.0953,15120,52.2168,74,54,61,1366,3505,3.37976,5.24621,6708881707
61.2218,9650,52.2168,74,54,61,1366,3505,3.37976,5.24621,6808979182
59.9721,21670,52.2168,74,54,61,1366,3505,3.37976,5.24621,6909037474
60.0078,9152,52.451,74,58,61,1366,3505,3.37976,5.23769,7009093090
60.0876,9538,52.451,74,58,61,1366,3505,3.37976,5.23769,7109150286
58.9216,16086,52.451,74,58,61,1366,3505,3.37976,5.23769,7209206125
60.0566,11889,52.451,74,58,61,1366,3505,3.37976,5.23769,7309261406
59.0273,19590,52.451,74,58,61,1366,3505,3.37976,5.23769,7409320923
64.4849,20027,52.1951,74,58,61,1366,3505,3.37976,5.24792,7509377709
63.3688,9218,52.1951,74,58,61,1366,3505,3.37976,5.24792,7609443396
60.6362,16748,52.1951,74,58,61,1366,3505,3.37976,5.24792,7709499347
60.4471,21084,52.1951,74,58,61,1366,3505,3.37976,5.24792,7809555428
60.0426,18895,52.1951,74,58,61,1366,3505,3.37976,5.24792,7909610785
69.1276,14466,52.4272,74,52,61,1366,3505,3.37976,5.24135,8009631952
62.1146,9938,52.4272,74,52,61,1366,3505,3.37976,5.24135,8109689054
60.507,14741,52.4272,74,52,61,1366,3505,3.37976,5.24135,8209745736
59.9685,16741,52.4272,74,52,61,1366,3505,3.37976,5.24135,8309780738
60.3831,10693,52.4272,74,52,61,1366,3505,3.37976,5.24135,8409835635
74.0521,13504,52.7363,73,52,61,1366,3505,3.37976,5.2494,8509893200
60.7581,14981,52.7363,73,52,61,1366,3505,3.37976,5.2494,8609963469
60.0767,19857,52.7363,73,52,61,1366,3505,3.37976,5.2494,8710019601
59.4735,23345,52.7363,73,52,61,1366,3505,3.37976,5.2494,8810076827
59.6141,19704,52.7363,73,52,61,1366,3505,3.37976,5.2494,8910134847
94.8497,10543,51.2563,74,56,61,1366,3505,3.37976,5.24231,9010191027
62.71,14174,51.2563,74,56,61,1366,3505,3.37976,5.24231,9110246284
60.655,16929,51.2563,74,56,61,1366,3505,3.37976,5.24231,9210301535
60.0732,19183,51.2563,74,56,61,1366,3505,3.37976,5.24231,9310357255
60.5972,14333,51.2563,74,56,61,1366,3505,3.37976,5.24231,9410412820
59.9291,24676,52.657,74,56,61,1366,3505,3.37976,5.25037,9510469031
64.46,9945,52.657,74,56,61,1366,3505,3.37976,5.25037,9610525442
61.4125,19475,52.657,74,56,61,1366,3505,3.37976,5.25037,9710580926
60.9729,18607,52.657,74,56,61,1366,3505,3.37976,5.25037,9810637620
60.4217,17403,52.657,74,56,61,1366,3505,3.37976,5.25037,9910694007
60.7697,10362,52.657,74,56,61,1366,3505,3.37976,5.25037,10010751080
59.78,12612,51.7241,74,52,61,1366,3505,3.37976,5.24403,10110775822
58.6829,16306,51.7241,74,52,61,1366,3505,3.37976,5.24403,10210831558
60.2275,14889,51.7241,74,52,61,1366,3505,3.37976,5.24403,10310886803
59.3633,18221,51.7241,74,52,61,1366,3505,3.37976,5.24403,10410944343
59.6158,16100,51.7241,74,52,61,1366,3505,3.37976,5.24403,10511000150
67.2472,11067,51.6908,74,52,61,1366,3505,3.37976,5.23863,10611055484
60.9262,18266,51.6908,74,52,61,1366,3505,3.37976,5.23863,10711111815
61.7101,9690,51.6908,74,52,61,1366,3505,3.37976,5.23863,10811168967
61.2283,9447,51.6908,74,52,61,1366,3505,3.37976,5.23863,10911226169
59.9659,24846,51.6908,74,52,61,1366,3505,3.37976,5.23863,11011283255
53.3409,18663,52.2168,74,54,61,1366,3505,3.37976,5.24841,11111340713
60.3857,14715,52.2168,74,54,61,1366,3505,3.37976,5.24841,11211397189
59.9681,10181,52.2168,74,54,61,1366,3505,3.37976,5.24841,11311454005
59.8342,9952,52.2168,74,54,61,1366,3505,3.37976,5.24841,11411510837
59.8696,17517,52.2168,74,54,61,1366,3505,3.37976,5.24841,11511568932
60.5315,24538,51.4851,74,54,61,1366,3505,3.37976,5.24035,11611624404
60.0597,24836,51.4851,74,54,61,1366,3505,3.37976,5.24035,11711681682
61.8717,9744,51.4851,74,54,61,1366,3505,3.37976,5.24035,11811737383
61.3978,15863,51.4851,74,54,61,1366,3505,3.37976,5.24035,11911769510
61.0274,9537,51.4851,74,54,61,1366,3505,3.37976,5.24035,12011824914
65.4564,15596,51.7241,74,52,61,1366,3505,3.37976,5.25013,12111879625
61.1668,10973,51.7241,74,52,61,1366,3505,3.37976,5.25013,12211936584
59.7948,16511,51.7241,74,52,61,1366,3505,3.37976,5.25013,12311994379
60.6603,15581,51.7241,74,52,61,1366,3505,3.37976,5.25013,12412050552
60.2097,13761,51.7241,74,52,61,1366,3505,3.37976,5.25013,12512105768
69.3289,16343,51.5152,74,52,61,1366,3505,3.37976,5.24233,12612160949
62.8926,9978,51.5152,74,52,61,1366,3505,3.37976,5.24233,12712216469
60.7465,21805,51.5152,74,52,61,1366,3505,3.37976,5.24233,12812273456
61.2729,9454,51.5152,74,52,61,1366,3505,3.37976,5.24233,12912344663
61.111,14331,51.5152,74,52,61,1366,3505,3.37976,5.24233,13012399159
64.255,15563,51.7241,74,52,61,1366,3505,3.37976,5.25013,13112456122
61.8047,9974,51.7241,74,52,61,1366,3505,3.37976,5.25013,13212510964
